Date,Sales
2024-01-01 00:00:00,120
2024-01-02 00:00:00,125
2024-01-03 00:00:00,128
2024-01-04 00:00:00,130
2024-01-05 00:00:00,127
2024-01-06 00:00:00,135
2024-01-07 00:00:00,140
2024-01-08 00:00:00,145
2024-01-09 00:00:00,150
2024-01-10 00:00:00,148
2024-01-11 00:00:00,152
2024-01-12 00:00:00,155
2024-01-13 00:00:00,158
2024-01-14 00:00:00,160
2024-01-15 00:00:00,162
2024-01-16 00:00:00,165
2024-01-17 00:00:00,170
2024-01-18 00:00:00,172
2024-01-19 00:00:00,175
2024-01-20 00:00:00,178
2024-01-21 00:00:00,180
2024-01-22 00:00:00,183
2024-01-23 00:00:00,185
2024-01-24 00:00:00,188
2024-01-25 00:00:00,190
2024-01-26 00:00:00,193
2024-01-27 00:00:00,195
2024-01-28 00:00:00,198
2024-01-29 00:00:00,200
2024-01-30 00:00:00,203
2024-01-31 00:00:00,205
2024-02-01 00:00:00,208
2024-02-02 00:00:00,210
2024-02-03 00:00:00,213
2024-02-04 00:00:00,215
2024-02-05 00:00:00,218
2024-02-06 00:00:00,220
2024-02-07 00:00:00,223
2024-02-08 00:00:00,225
2024-02-09 00:00:00,228
2024-02-10 00:00:00,230
2024-02-11 00:00:00,233
2024-02-12 00:00:00,235
2024-02-13 00:00:00,238
2024-02-14 00:00:00,240
2024-02-15 00:00:00,243
2024-02-16 00:00:00,245
2024-02-17 00:00:00,248
2024-02-18 00:00:00,250
2024-02-19 00:00:00,253
